order_item_id,order_id,product_id,quantity,discount_pct,line_total
946,322,22,2,0,282.26
947,322,23,8,10,2707.2
948,323,24,1,0,802.92
949,324,14,4,0,2714.68
950,324,3,7,0,234.29
951,325,23,10,0,3760.0
952,326,23,1,0,376.0
953,327,15,3,10,1604.39
954,327,1,2,0,1296.3
955,327,13,6,0,909.78
956,327,21,2,5,1537.04
957,328,11,3,0,1112.58
958,329,15,8,0,4753.76
959,329,20,1,0,243.17
960,329,17,7,0,586.53
961,329,4,11,5,2980.44
962,330,14,4,0,2714.68
963,330,16,3,0,598.02
964,330,17,5,0,418.95
965,331,3,1,0,33.47
966,331,14,10,0,6786.7
967,332,21,11,0,8898.67
968,332,6,5,0,3291.45
969,333,4,8,5,2167.6
970,333,8,1,0,387.33
971,333,27,2,0,693.98
972,333,22,5,0,705.65
973,333,23,7,10,2368.8
974,334,15,11,0,6536.42
975,334,23,9,0,3384.0
976,335,12,1,0,391.91
977,335,22,7,0,987.91
978,335,1,12,10,7000.02
979,335,29,6,5,4768.73
980,335,28,8,0,1951.76
981,336,17,10,10,754.11
982,336,26,9,0,4933.53
983,336,29,6,0,5019.72
984,337,9,1,0,243.48
985,337,14,6,0,4072.02
986,338,23,5,0,1880.0
987,339,26,6,0,3289.02
988,339,25,10,5,3471.96
989,339,28,4,0,975.88
990,339,14,3,15,1730.61
991,339,22,2,5,268.15
992,340,9,5,0,1217.4
993,340,15,9,0,5347.98
994,341,17,10,0,837.9
995,341,11,7,5,2466.22
996,342,2,4,0,142.12
997,342,5,10,0,4230.2
998,343,25,10,10,3289.23
999,343,7,1,0,585.55
1000,343,22,12,5,1608.88
1001,344,22,10,0,1411.3
1002,344,12,3,0,1175.73
1003,344,1,10,0,6481.5
1004,344,4,4,0,1140.84
1005,344,9,8,0,1947.84
1006,345,2,8,0,284.24
1007,345,19,1,0,561.52
1008,346,18,10,10,5248.98
1009,346,15,4,0,2376.88
1010,347,25,1,5,347.2
1011,347,12,6,5,2233.89
1012,347,29,10,0,8366.2
1013,347,4,4,15,969.71
1014,348,29,12,10,9035.5
1015,348,14,3,0,2036.01
1016,348,11,6,5,2113.9
1017,349,23,10,0,3760.0
1018,349,27,12,0,4163.88
1019,350,18,6,5,3324.35
1020,350,8,2,0,774.66
1021,350,9,6,0,1460.88
1022,350,2,12,0,426.36
1023,350,12,11,0,4311.01
1024,351,20,6,0,1459.02
1025,352,25,3,0,1096.41
1026,352,3,12,0,401.64
1027,353,25,11,0,4020.17
1028,353,20,6,0,1459.02
1029,353,12,3,0,1175.73
1030,353,21,12,0,9707.64
1031,354,27,6,0,2081.94
1032,354,24,4,0,3211.68
1033,354,10,11,0,9323.6
1034,354,13,10,0,1516.3
1035,354,23,3,0,1128.0
1036,355,16,3,0,598.02
1037,355,11,3,0,1112.58
1038,355,27,12,0,4163.88
1039,356,6,7,0,4608.03
1040,356,7,10,0,5855.5
1041,356,25,1,0,365.47
1042,356,18,3,10,1574.69
1043,356,14,10,0,6786.7
1044,357,7,11,0,6441.05
1045,357,27,10,0,3469.9
1046,358,22,6,0,846.78
1047,358,1,12,0,7777.8
1048,359,23,6,0,2256.0
1049,359,10,3,5,2415.66
1050,359,12,11,10,3879.91
1051,360,9,8,0,1947.84
1052,360,20,1,10,218.85
1053,360,11,5,0,1854.3
1054,361,3,6,5,190.78
1055,362,25,1,0,365.47
1056,363,23,3,5,1071.6
1057,363,24,7,0,5620.44
1058,363,29,8,0,6692.96
1059,363,22,7,0,987.91
1060,364,10,2,0,1695.2
1061,364,2,8,0,284.24
1062,364,20,10,0,2431.7
1063,364,17,11,10,829.52
1064,365,20,3,0,729.51
1065,365,13,8,5,1152.39
1066,366,23,1,0,376.0
1067,366,6,6,5,3752.25
1068,366,24,5,0,4014.6
1069,367,29,3,0,2509.86
1070,367,16,7,0,1395.38
1071,367,12,3,0,1175.73
1072,368,23,2,0,752.0
1073,368,13,6,5,864.29
1074,368,3,10,10,301.23
1075,368,11,10,15,3152.31
1076,368,14,8,0,5429.36
1077,369,3,11,5,349.76
1078,369,26,3,0,1644.51
1079,369,10,10,0,8476.0
1080,369,4,7,0,1996.47
1081,370,28,4,0,975.88
1082,370,21,4,0,3235.88
1083,370,14,7,0,4750.69
1084,371,7,5,0,2927.75
1085,371,24,11,0,8832.12
1086,371,27,5,0,1734.95
1087,371,13,5,0,758.15
1088,371,5,4,0,1692.08
1089,372,20,10,0,2431.7
1090,372,3,9,0,301.23
1091,372,6,8,10,4739.69
1092,372,2,3,0,106.59
1093,373,1,7,15,3856.49
1094,374,8,8,0,3098.64
1095,374,11,4,0,1483.44
1096,374,29,2,0,1673.24
1097,374,24,1,0,802.92
1098,374,12,4,10,1410.88
1099,375,1,2,10,1166.67
1100,375,21,8,0,6471.76
1101,375,3,2,0,66.94
1102,376,29,8,0,6692.96
1103,376,15,11,0,6536.42
1104,376,7,5,0,2927.75
1105,376,25,2,10,657.85
1106,377,10,3,0,2542.8
1107,377,12,6,0,2351.46
1108,377,9,7,0,1704.36
1109,377,1,6,0,3888.9
1110,378,5,5,15,1797.83
1111,379,5,5,0,2115.1
1112,379,12,10,15,3331.24
1113,380,10,2,0,1695.2
1114,381,13,7,0,1061.41
1115,381,23,10,0,3760.0
1116,381,5,4,0,1692.08
1117,381,19,9,0,5053.68
1118,381,10,1,0,847.6
1119,382,20,7,0,1702.19
1120,382,14,9,0,6108.03
1121,382,22,11,0,1552.43
1122,382,5,8,0,3384.16
1123,382,26,10,0,5481.7
1124,383,2,2,0,71.06
1125,383,1,7,0,4537.05
1126,383,7,12,0,7026.6
1127,384,25,9,0,3289.23
1128,384,20,10,0,2431.7
1129,384,16,11,0,2192.74
1130,384,19,10,0,5615.2
1131,384,7,3,0,1756.65
1132,385,23,3,0,1128.0
1133,385,17,4,0,335.16
1134,386,25,1,0,365.47
1135,386,23,7,10,2368.8
1136,387,10,4,0,3390.4
1137,387,29,11,0,9202.82
1138,387,19,3,10,1516.1
1139,387,15,10,0,5942.2
1140,388,23,2,0,752.0
1141,389,5,9,0,3807.18
1142,389,27,6,0,2081.94
1143,389,11,5,0,1854.3
1144,389,20,9,5,2079.1
1145,390,2,10,0,355.3
1146,390,22,9,0,1270.17
1147,390,16,7,5,1325.61
1148,390,11,2,5,704.63
1149,390,23,7,5,2500.4
1150,391,10,10,0,8476.0
1151,391,14,10,0,6786.7
1152,391,17,2,5,159.2
1153,391,6,2,0,1316.58
1154,391,28,10,0,2439.7
1155,392,8,9,15,2963.07
1156,392,1,6,0,3888.9
1157,392,16,7,15,1186.07
1158,393,21,10,0,8089.7
1159,393,13,10,0,1516.3
1160,393,5,8,0,3384.16
1161,393,1,1,0,648.15
1162,394,4,3,0,855.63
1163,394,22,10,10,1270.17
1164,394,21,10,0,8089.7
1165,394,11,11,0,4079.46
1166,395,29,7,0,5856.34
1167,396,19,1,5,533.44
1168,396,2,12,10,383.72
1169,397,29,1,15,711.13
1170,397,11,6,10,2002.64
1171,397,24,5,0,4014.6
1172,398,17,12,0,1005.48
1173,398,20,11,0,2674.87
1174,398,16,2,10,358.81
1175,398,13,4,10,545.87
1176,399,18,6,0,3499.32
1177,399,11,5,0,1854.3
1178,399,24,12,0,9635.04
1179,399,16,7,0,1395.38
1180,400,12,4,0,1567.64
1181,401,8,9,0,3485.97
1182,401,10,6,10,4577.04
1183,401,27,1,0,346.99
1184,401,19,9,0,5053.68
1185,402,19,5,0,2807.6
1186,403,26,3,0,1644.51
1187,403,3,9,5,286.17
1188,403,10,10,10,7628.4
1189,403,17,1,0,83.79
1190,404,20,1,10,218.85
1191,404,6,4,0,2633.16
1192,405,3,6,5,190.78
1193,406,16,6,0,1196.04
1194,406,23,8,0,3008.0
1195,406,2,9,0,319.77
1196,407,11,11,0,4079.46
1197,408,7,8,10,4215.96
1198,408,27,10,0,3469.9
1199,408,18,8,0,4665.76
1200,409,23,9,0,3384.0
1201,409,28,6,0,1463.82
1202,409,26,6,10,2960.12
1203,409,8,3,0,1161.99
1204,409,9,5,0,1217.4
1205,410,1,5,0,3240.75
1206,411,4,3,0,855.63
1207,412,26,4,15,1863.78
1208,412,23,11,0,4136.0
1209,413,26,5,0,2740.85
1210,413,21,11,0,8898.67
1211,414,3,11,10,331.35
1212,415,17,11,0,921.69
1213,415,11,3,10,1001.32
1214,416,22,5,0,705.65
1215,416,8,10,0,3873.3
1216,417,2,7,5,236.27
1217,417,15,7,5,3951.56
1218,417,16,6,5,1136.24
1219,418,27,8,0,2775.92
1220,418,12,5,10,1763.6
1221,419,5,7,10,2665.03
1222,419,14,10,0,6786.7
1223,419,23,2,0,752.0
1224,419,28,1,10,219.57
1225,419,8,9,0,3485.97
1226,420,9,11,0,2678.28
1227,420,12,10,0,3919.1
1228,420,24,10,0,8029.2
1229,420,3,5,0,167.35
1230,420,19,5,0,2807.6
1231,421,1,2,0,1296.3
1232,421,11,6,0,2225.16
1233,421,16,5,0,996.7
1234,421,10,11,0,9323.6
1235,422,13,11,0,1667.93
1236,422,11,12,0,4450.32
1237,422,1,11,0,7129.65
1238,423,18,9,0,5248.98
1239,423,28,4,0,975.88
1240,424,22,11,10,1397.19
1241,424,27,6,0,2081.94
1242,424,24,11,0,8832.12
1243,424,8,3,0,1161.99
1244,425,17,5,0,418.95
1245,425,28,7,5,1622.4
1246,425,8,7,0,2711.31
1247,426,7,10,5,5562.72
1248,427,14,11,0,7465.37
1249,427,9,9,10,1972.19
1250,428,2,9,0,319.77
1251,428,10,5,0,4238.0
1252,428,4,3,0,855.63
1253,429,1,3,10,1750.0
1254,429,5,5,0,2115.1
1255,429,20,2,0,486.34
1256,429,28,8,10,1756.58
1257,429,11,3,0,1112.58
1258,430,16,3,0,598.02
1259,430,11,11,15,3467.54
1260,430,12,6,10,2116.31
1261,430,15,11,5,6209.6
1262,430,5,2,0,846.04
1263,431,28,12,10,2634.88
1264,431,10,5,10,3814.2
1265,432,28,5,0,1219.85
1266,432,24,10,0,8029.2
1267,432,13,5,0,758.15
1268,433,15,1,0,594.22
1269,433,21,11,0,8898.67
1270,433,9,10,5,2313.06
1271,433,7,10,15,4977.18
1272,434,28,4,0,975.88
1273,434,26,9,5,4686.85
1274,434,17,2,0,167.58
1275,434,21,11,5,8453.74
1276,435,16,7,0,1395.38
1277,435,29,1,5,794.79
1278,435,22,3,0,423.39
1279,436,12,7,0,2743.37
1280,436,20,10,0,2431.7
1281,436,1,8,0,5185.2
1282,437,2,2,0,71.06
1283,437,27,8,0,2775.92
1284,438,7,6,10,3161.97
1285,438,19,11,0,6176.72
1286,439,25,5,0,1827.35
1287,439,17,4,0,335.16
1288,439,8,3,0,1161.99
1289,439,10,10,15,7204.6
1290,440,17,2,0,167.58
1291,440,15,3,5,1693.53
1292,440,28,10,0,2439.7
1293,440,27,7,5,2307.48
1294,441,26,7,0,3837.19
1295,441,25,8,10,2631.38
1296,441,13,7,0,1061.41
1297,441,2,1,5,33.75
1298,442,19,12,5,6401.33
1299,442,27,6,0,2081.94
1300,443,9,4,10,876.53
1301,443,23,1,0,376.0
1302,443,29,11,0,9202.82
1303,443,11,1,0,370.86
1304,443,25,11,0,4020.17
1305,444,16,12,0,2392.08
1306,444,23,6,0,2256.0
1307,445,21,7,0,5662.79
1308,446,27,3,0,1040.97
1309,446,1,2,0,1296.3
1310,446,13,1,0,151.63
1311,447,17,12,0,1005.48
1312,447,6,9,5,5628.38
1313,447,29,10,5,7947.89
1314,447,28,9,0,2195.73
1315,448,16,6,0,1196.04
1316,448,25,8,0,2923.76
1317,449,25,7,0,2558.29
1318,449,27,1,0,346.99
1319,450,3,4,0,133.88
1320,450,19,12,0,6738.24
1321,451,29,3,0,2509.86
1322,451,24,2,0,1605.84
1323,451,21,6,0,4853.82
1324,451,18,12,0,6998.64
1325,451,23,11,15,3515.6
1326,452,1,11,5,6773.17
1327,452,3,5,10,150.62
1328,452,21,9,0,7280.73
1329,452,9,10,0,2434.8
1330,453,27,11,0,3816.89
1331,454,18,1,0,583.22
1332,455,18,8,5,4432.47
1333,455,17,7,0,586.53
1334,455,6,2,0,1316.58
1335,455,16,9,0,1794.06
1336,456,3,4,0,133.88
1337,456,6,12,0,7899.48
1338,457,2,5,0,177.65
1339,458,9,11,0,2678.28
1340,459,7,10,0,5855.5
1341,459,1,12,15,6611.13
1342,459,15,3,0,1782.66
1343,459,14,7,0,4750.69
1344,459,3,2,0,66.94
1345,460,11,2,0,741.72
1346,460,28,5,0,1219.85
1347,460,29,2,5,1589.58
1348,460,16,2,0,398.68
1349,460,12,8,0,3135.28
1350,461,13,5,5,720.24
1351,461,9,9,0,2191.32
1352,462,12,5,0,1959.55
1353,462,27,3,0,1040.97
1354,462,20,1,10,218.85
1355,462,5,9,0,3807.18
1356,463,15,6,0,3565.32
1357,463,20,4,0,972.68
1358,463,10,1,5,805.22
1359,463,16,1,0,199.34
1360,464,7,11,0,6441.05
1361,464,16,8,15,1355.51
1362,464,14,3,15,1730.61
1363,464,6,2,5,1250.75
1364,464,9,9,10,1972.19
1365,465,20,5,0,1215.85
1366,466,23,5,0,1880.0
1367,466,28,5,0,1219.85
1368,466,22,8,0,1129.04
1369,466,4,1,0,285.21
1370,467,28,5,0,1219.85
1371,468,14,7,0,4750.69
1372,468,15,12,0,7130.64
1373,468,27,2,0,693.98
1374,469,15,3,0,1782.66
1375,470,15,6,0,3565.32
1376,470,3,6,0,200.82
1377,471,2,12,0,426.36
1378,471,20,2,5,462.02
1379,471,11,6,0,2225.16
1380,472,10,2,0,1695.2
1381,472,17,7,15,498.55
1382,473,18,7,0,4082.54
1383,473,21,11,15,7563.87
1384,473,1,3,0,1944.45
1385,473,22,2,15,239.92
1386,474,9,3,0,730.44
1387,475,22,8,0,1129.04
1388,475,29,10,0,8366.2
1389,475,17,11,5,875.61
1390,475,16,8,0,1594.72
1391,475,21,3,0,2426.91
1392,476,19,10,15,4772.92
1393,476,11,1,0,370.86
1394,476,12,11,0,4311.01
1395,477,22,8,0,1129.04
1396,477,19,8,0,4492.16
1397,478,20,1,0,243.17
1398,478,3,2,0,66.94
1399,478,15,5,0,2971.1
1400,478,22,11,15,1319.57
1401,479,22,12,0,1693.56
1402,479,7,10,5,5562.72
1403,479,3,12,15,341.39
1404,479,18,10,5,5540.59
1405,479,11,4,0,1483.44
1406,480,17,9,0,754.11
1407,480,21,12,0,9707.64
1408,480,5,12,0,5076.24
1409,480,13,10,0,1516.3
1410,480,10,2,0,1695.2
1411,481,17,8,0,670.32
1412,481,1,6,0,3888.9
1413,482,2,3,0,106.59
1414,482,16,9,10,1614.65
1415,482,3,10,0,334.7
1416,482,1,1,0,648.15
1417,483,23,9,0,3384.0
1418,483,18,8,10,4199.18
1419,484,26,2,0,1096.34
1420,484,7,8,0,4684.4
1421,485,2,5,0,177.65
1422,485,12,1,0,391.91
1423,485,5,9,0,3807.18
1424,486,15,7,0,4159.54
1425,486,27,4,0,1387.96
1426,486,11,2,0,741.72
1427,486,26,8,0,4385.36
1428,487,22,2,5,268.15
1429,487,6,8,10,4739.69
1430,487,11,8,0,2966.88
1431,487,3,6,0,200.82
1432,488,15,2,0,1188.44
1433,489,11,9,5,3170.85
1434,490,4,10,0,2852.1
1435,491,27,9,0,3122.91
1436,491,13,9,10,1228.2
1437,491,6,4,0,2633.16
1438,492,16,6,0,1196.04
1439,492,21,6,0,4853.82
1440,492,2,1,0,35.53
1441,492,13,4,0,606.52
1442,493,28,9,10,1976.16
1443,493,18,10,0,5832.2
1444,493,8,10,0,3873.3
1445,494,8,12,0,4647.96
1446,494,9,8,0,1947.84
1447,494,29,2,0,1673.24
1448,495,2,1,0,35.53
1449,495,19,6,5,3200.66
1450,496,16,9,10,1614.65
1451,496,27,9,0,3122.91
1452,496,7,6,0,3513.3
1453,497,24,3,0,2408.76
1454,498,18,2,10,1049.8
1455,498,13,5,0,758.15
1456,498,29,10,0,8366.2
1457,498,5,4,5,1607.48
1458,499,13,4,10,545.87
1459,499,4,8,0,2281.68
1460,499,1,4,0,2592.6
1461,499,2,12,0,426.36
1462,500,7,1,0,585.55
1463,500,11,11,5,3875.49
1464,500,19,11,0,6176.72
1465,500,1,10,0,6481.5
1466,501,19,11,0,6176.72
1467,501,25,10,0,3654.7
1468,501,22,9,0,1270.17
1469,501,4,3,0,855.63
1470,502,5,12,0,5076.24
1471,502,29,1,0,836.62
1472,502,7,9,5,5006.45
1473,502,18,7,5,3878.41
1474,502,22,10,0,1411.3
1475,503,17,12,0,1005.48
1476,503,1,10,0,6481.5
1477,504,19,2,15,954.58
1478,504,16,7,0,1395.38
1479,505,16,6,0,1196.04
1480,505,17,9,0,754.11
1481,505,22,7,0,987.91
1482,505,24,7,0,5620.44
1483,505,29,10,0,8366.2
1484,506,5,7,5,2813.08
1485,506,14,6,0,4072.02
1486,506,13,5,5,720.24
1487,507,9,7,0,1704.36
1488,507,8,10,15,3292.3
1489,508,4,5,0,1426.05
1490,508,22,12,0,1693.56
1491,508,1,9,5,5541.68
1492,508,25,6,0,2192.82
1493,508,11,12,0,4450.32
1494,509,19,4,5,2133.78
1495,509,22,4,0,564.52
1496,510,16,11,0,2192.74
1497,510,26,6,10,2960.12
1498,510,4,11,15,2666.71
1499,511,13,9,0,1364.67
1500,511,8,9,5,3311.67
1501,512,27,12,0,4163.88
1502,512,15,2,0,1188.44
1503,512,26,6,0,3289.02
1504,513,7,10,0,5855.5
1505,513,22,11,0,1552.43
1506,513,11,12,0,4450.32
1507,513,18,7,0,4082.54
1508,513,13,11,0,1667.93
1509,514,7,7,0,4098.85
1510,514,21,1,0,808.97
1511,514,15,9,10,4813.18
1512,515,4,3,0,855.63
1513,515,11,1,0,370.86
1514,515,10,11,5,8857.42
1515,515,29,1,0,836.62
1516,516,8,5,0,1936.65
1517,516,12,11,15,3664.36
1518,517,27,12,0,4163.88
1519,518,6,9,10,5332.15
1520,518,3,1,0,33.47
1521,519,3,10,0,334.7
1522,520,11,4,0,1483.44
1523,520,14,12,10,7329.64
1524,520,26,11,0,6029.87
1525,520,16,9,0,1794.06
1526,520,13,7,15,902.2
1527,521,4,12,0,3422.52
1528,521,9,11,10,2410.45
1529,521,3,1,5,31.8
1530,522,9,11,5,2544.37
1531,522,22,6,0,846.78
1532,522,20,9,0,2188.53
1533,522,28,1,0,243.97
1534,523,21,4,10,2912.29
1535,523,22,10,0,1411.3
1536,523,5,8,0,3384.16
1537,524,1,10,0,6481.5
1538,524,5,9,10,3426.46
1539,524,19,12,0,6738.24
1540,525,5,5,0,2115.1
1541,525,17,8,0,670.32
1542,526,25,3,5,1041.59
1543,527,1,2,5,1231.48
1544,527,16,7,0,1395.38
1545,527,28,1,0,243.97
1546,527,27,7,15,2064.59
1547,527,29,5,0,4183.1
1548,528,21,3,0,2426.91
1549,528,8,10,0,3873.3
1550,529,7,6,0,3513.3
1551,530,1,1,0,648.15
1552,530,14,3,15,1730.61
1553,531,21,11,10,8008.8
1554,532,25,8,15,2485.2
1555,532,6,10,0,6582.9
1556,532,4,9,0,2566.89
1557,533,13,9,0,1364.67
1558,533,18,4,5,2216.24
1559,533,14,3,0,2036.01
1560,534,28,3,0,731.91
1561,534,12,7,0,2743.37
1562,534,11,9,0,3337.74
1563,534,7,9,5,5006.45
1564,534,19,7,0,3930.64
1565,535,5,4,5,1607.48
1566,535,8,11,5,4047.6
1567,536,24,4,0,3211.68
1568,536,9,10,0,2434.8
1569,536,6,9,5,5628.38
1570,537,1,2,0,1296.3
1571,538,20,4,0,972.68
1572,538,21,11,0,8898.67
1573,538,14,10,0,6786.7
1574,538,24,10,0,8029.2
1575,539,27,7,10,2186.04
1576,539,6,2,0,1316.58
1577,539,4,7,10,1796.82
1578,540,23,1,0,376.0
1579,540,17,9,0,754.11
1580,540,28,6,0,1463.82
1581,541,28,8,0,1951.76
1582,541,7,1,0,585.55
1583,541,19,5,0,2807.6
1584,541,6,11,0,7241.19
1585,542,12,2,0,783.82
1586,542,14,2,0,1357.34
1587,542,26,3,0,1644.51
1588,542,28,9,0,2195.73
1589,542,19,9,0,5053.68
1590,543,12,4,0,1567.64
1591,544,14,11,0,7465.37
1592,544,24,7,0,5620.44
1593,545,24,11,0,8832.12
1594,545,12,2,0,783.82
1595,545,17,12,0,1005.48
1596,545,10,11,5,8857.42
1597,546,16,12,0,2392.08
1598,546,4,6,0,1711.26
1599,546,26,1,0,548.17
1600,546,20,2,0,486.34
1601,547,8,5,0,1936.65
1602,547,7,9,0,5269.95
1603,548,15,7,0,4159.54
1604,548,3,7,0,234.29
1605,548,23,8,0,3008.0
1606,549,27,6,0,2081.94
1607,549,22,1,0,141.13
1608,549,18,7,0,4082.54
1609,549,14,11,0,7465.37
1610,550,15,11,0,6536.42
1611,551,1,12,0,7777.8
1612,552,14,9,5,5802.63
1613,552,16,2,10,358.81
1614,552,12,5,10,1763.6
1615,553,19,10,0,5615.2
1616,553,18,2,0,1166.44
1617,553,12,5,0,1959.55
1618,554,2,7,15,211.4
1619,554,5,11,0,4653.22
1620,554,7,1,0,585.55
1621,554,10,8,0,6780.8
1622,555,1,3,0,1944.45
1623,555,29,12,0,10039.44
1624,556,20,11,0,2674.87
1625,556,5,3,0,1269.06
1626,556,1,5,5,3078.71
1627,557,28,1,0,243.97
1628,557,21,9,5,6916.69
1629,557,6,9,0,5924.61
1630,558,20,1,0,243.17
1631,559,8,9,0,3485.97
1632,559,10,2,0,1695.2
1633,559,5,5,10,1903.59
1634,559,26,4,15,1863.78
1635,559,25,12,0,4385.64
1636,560,21,4,0,3235.88
1637,560,6,7,0,4608.03
1638,560,12,11,5,4095.46
1639,561,16,3,0,598.02
1640,561,18,3,0,1749.66
1641,562,11,4,0,1483.44
1642,562,9,2,0,486.96
1643,562,23,3,0,1128.0
1644,563,1,9,10,5250.02
1645,564,22,2,0,282.26
1646,564,9,5,0,1217.4
1647,564,2,11,5,371.29
1648,564,14,2,15,1153.74
1649,564,17,5,5,398.0
1650,565,26,8,5,4166.09
1651,565,21,6,0,4853.82
1652,565,9,6,0,1460.88
1653,565,25,3,10,986.77
1654,565,8,11,0,4260.63
1655,566,28,5,5,1158.86
1656,567,2,6,0,213.18
1657,567,18,8,0,4665.76
1658,568,18,11,0,6415.42
1659,568,10,5,0,4238.0
1660,568,20,12,5,2772.14
1661,568,28,10,0,2439.7
1662,568,12,3,0,1175.73
1663,569,9,6,0,1460.88
1664,569,10,7,0,5933.2
1665,569,23,3,15,958.8
1666,570,16,4,0,797.36
1667,570,5,12,0,5076.24
1668,571,11,5,0,1854.3
1669,571,22,6,5,804.44
1670,571,14,3,5,1934.21
1671,571,4,11,0,3137.31
1672,572,22,8,0,1129.04
1673,572,6,8,0,5266.32
1674,572,2,6,0,213.18
1675,572,18,5,0,2916.1
1676,573,21,3,0,2426.91
1677,574,11,5,0,1854.3
1678,575,21,4,15,2750.5
1679,575,22,5,0,705.65
1680,575,13,12,0,1819.56
1681,575,1,11,0,7129.65
1682,575,12,2,5,744.63
1683,576,24,9,5,6864.97
1684,577,18,10,0,5832.2
1685,577,6,7,0,4608.03
1686,577,10,10,10,7628.4
1687,577,8,4,15,1316.92
1688,577,1,1,15,550.93
1689,578,20,9,0,2188.53
1690,578,23,8,15,2556.8
1691,578,25,11,5,3819.16
1692,578,6,3,10,1777.38
1693,578,22,6,0,846.78
1694,579,6,12,0,7899.48
1695,579,21,5,0,4044.85
1696,579,23,3,10,1015.2
1697,579,26,8,0,4385.36
1698,579,1,9,10,5250.02
1699,580,10,6,10,4577.04
1700,580,28,9,0,2195.73
1701,580,18,1,0,583.22
1702,580,29,11,0,9202.82
1703,581,11,9,0,3337.74
1704,581,6,3,5,1876.13
1705,582,10,10,0,8476.0
1706,582,17,10,0,837.9
1707,583,3,6,0,200.82
1708,583,19,1,0,561.52
1709,583,12,4,0,1567.64
1710,583,24,8,0,6423.36
1711,584,20,6,0,1459.02
1712,584,10,4,0,3390.4
1713,584,8,1,0,387.33
1714,585,17,6,10,452.47
1715,585,23,7,0,2632.0
1716,585,2,8,10,255.82
1717,585,20,8,0,1945.36
1718,585,24,1,0,802.92
1719,586,13,2,0,303.26
1720,586,20,12,0,2918.04
1721,586,23,9,10,3045.6
1722,587,28,10,5,2317.71
1723,587,2,9,0,319.77
1724,587,9,10,10,2191.32
1725,588,22,6,0,846.78
1726,588,29,10,0,8366.2
1727,588,19,11,0,6176.72
1728,588,14,2,0,1357.34
1729,589,10,4,0,3390.4
1730,589,13,9,5,1296.44
1731,589,22,7,5,938.51
1732,589,5,6,0,2538.12
1733,590,1,8,0,5185.2
1734,590,15,10,0,5942.2
1735,590,3,1,0,33.47
1736,590,20,9,0,2188.53
1737,591,16,4,0,797.36
1738,591,27,2,0,693.98
1739,592,12,4,10,1410.88
1740,592,28,3,5,695.31
1741,592,24,3,0,2408.76
1742,593,4,12,0,3422.52
1743,593,11,2,0,741.72
1744,593,7,11,0,6441.05
1745,593,2,4,0,142.12
1746,593,23,7,0,2632.0
1747,594,12,8,0,3135.28
1748,595,2,4,0,142.12
1749,595,10,10,10,7628.4
1750,595,14,3,0,2036.01
1751,595,16,11,0,2192.74
1752,596,29,4,0,3346.48
1753,597,25,10,10,3289.23
1754,597,23,3,5,1071.6
1755,597,12,3,0,1175.73
1756,597,8,11,5,4047.6
1757,597,11,9,0,3337.74
1758,598,29,1,0,836.62
1759,598,16,3,0,598.02
1760,599,3,7,0,234.29
1761,599,2,10,10,319.77
1762,599,18,10,10,5248.98
1763,599,6,11,0,7241.19
1764,599,12,1,15,333.12
1765,600,5,2,0,846.04
1766,600,29,4,15,2844.51
1767,600,8,8,0,3098.64
1768,601,5,3,5,1205.61
1769,601,28,4,0,975.88
1770,601,27,7,0,2428.93
1771,601,26,10,0,5481.7
1772,602,5,10,0,4230.2
1773,602,29,11,0,9202.82
1774,603,7,12,0,7026.6
1775,603,20,11,0,2674.87
1776,604,16,10,0,1993.4
1777,604,5,2,0,846.04
1778,604,26,4,0,2192.68
1779,604,28,7,0,1707.79
1780,604,23,7,0,2632.0
1781,605,22,4,0,564.52
1782,606,7,3,0,1756.65
1783,606,5,10,0,4230.2
1784,606,23,2,10,676.8
1785,606,28,3,0,731.91
1786,607,28,1,0,243.97
1787,607,9,9,0,2191.32
1788,607,7,9,0,5269.95
1789,607,24,2,0,1605.84
1790,607,11,2,0,741.72
1791,608,15,10,5,5645.09
1792,608,17,9,0,754.11
1793,609,18,9,0,5248.98
1794,609,1,7,5,4310.2
1795,609,7,6,0,3513.3
1796,609,19,1,0,561.52
1797,610,15,4,0,2376.88
1798,610,14,8,5,5157.89
1799,610,13,7,10,955.27
1800,610,29,6,0,5019.72
1801,611,26,2,0,1096.34
1802,611,16,7,0,1395.38
1803,611,1,3,5,1847.23
1804,611,22,5,5,670.37
1805,611,18,8,10,4199.18
1806,612,29,5,0,4183.1
1807,613,20,5,0,1215.85
1808,613,25,4,0,1461.88
1809,613,14,1,0,678.67
1810,613,10,12,0,10171.2
1811,614,11,9,0,3337.74
1812,614,16,2,0,398.68
1813,614,8,9,0,3485.97
1814,614,15,1,0,594.22
1815,614,25,7,0,2558.29
1816,615,17,7,5,557.2
1817,615,20,6,0,1459.02
1818,615,29,2,0,1673.24
1819,616,23,5,0,1880.0
1820,616,12,5,0,1959.55
1821,616,5,9,10,3426.46
1822,616,4,7,0,1996.47
1823,616,29,10,0,8366.2
1824,617,28,11,0,2683.67
1825,617,20,7,0,1702.19
1826,617,7,4,0,2342.2
1827,618,9,8,0,1947.84
1828,618,12,3,0,1175.73
1829,618,11,6,0,2225.16
1830,618,1,9,0,5833.35
1831,618,27,9,0,3122.91
1832,619,21,10,0,8089.7
1833,619,15,6,10,3208.79
1834,619,25,12,0,4385.64
1835,620,13,11,0,1667.93
1836,620,5,2,0,846.04
